ds,yhat,yhat_lower,yhat_upper
2021-08-10,4.605301494351096,3.0850014939023382,6.06090943878751
2021-08-11,4.499502226612742,3.095082710034544,5.915088875490432
2021-08-12,4.652958376876436,3.197638440161813,6.06476266977571
2021-08-13,4.63208375687709,3.282886725312852,5.9876907412839975
2021-08-14,4.4625575905756705,3.0128835305880237,5.9280678626370955
2021-08-15,4.456882037810676,2.9856902336188007,5.861605890245839
2021-08-16,4.523589958829768,2.9472755395476637,5.953395143890934
2021-08-17,4.4302202863755875,3.053627684728869,5.864378765531968
2021-08-18,4.318835475155869,2.943457212462743,5.761264188652104
2021-08-19,4.469348204048212,3.043011466762266,5.864863829503812
2021-08-20,4.448237910508687,3.011401102583159,5.837817234096196
2021-08-21,4.281197882946528,2.814426285135477,5.70956340279219
2021-08-22,4.280692142290352,2.856510838809453,5.765680487405134
2021-08-23,4.355163830993401,2.853914929033205,5.741474873701332
2021-08-24,4.272012464346844,2.8003351783478405,5.673498622504586
2021-08-25,4.17311446756091,2.6722067865944257,5.728392876617435
2021-08-26,4.338154097757318,2.818415078512739,5.675450333875743
2021-08-27,4.333345215734436,2.832100565055415,5.801779499382347
2021-08-28,4.184084501162134,2.6866523944342515,5.580716357592877
2021-08-29,4.202515178769542,2.8201731554699414,5.6969705151897765
2021-08-30,4.296742793731894,2.86434270989399,5.699905812009741
2021-08-31,4.233820196236006,2.9053327302391607,5.660501593967018
2021-09-01,4.1552759553700795,2.7267607851155176,5.625309700219757
2021-09-02,4.340453091905288,2.9076466809770305,5.827139957664027
2021-09-03,4.355238395523566,2.8996780551842813,5.880058181960914
2021-09-04,4.224722718904896,2.7811962817412152,5.690292622046806
2021-09-05,4.260771136461981,2.8362259819983153,5.7159790209587396
2021-09-06,4.371244341943396,3.0293775495075503,5.836860432792358
2021-09-07,4.322988304797359,2.9097353014148317,5.74552301266726
2021-09-08,4.257366292589814,2.8538776649539472,5.690199278769096
2021-09-09,4.4536000665034186,2.828959885239654,5.746981736626903
2021-09-10,4.477500465423033,3.0566142382755745,5.95702455432384
2021-09-11,4.354127754717718,2.9015259842050765,5.736200611556814
2021-09-12,4.395360645233245,2.990152803729971,5.811303529687584
2021-09-13,4.509115407784612,3.1266515684304137,5.996650044466752
2021-09-14,4.462332185766548,3.131566679399023,5.9122896972290375
2021-09-15,4.396502725039878,2.992280292445561,5.779340007077371
2021-09-16,4.591006465704247,3.2623425344914145,6.004538013872252
2021-09-17,4.611835370433596,3.137812129202358,6.079918852845365
2021-09-18,4.484248041551799,3.050197849387703,5.891449705000672
2021-09-19,4.520332220080306,3.102932209288353,5.894091571558849
2021-09-20,4.628217285905367,3.060114233283179,6.120061782449389
2021-09-21,4.575054056036689,3.0722037181117683,5.974796051345698
2021-09-22,4.502536289242743,3.0540060329170133,5.870367878346486
2021-09-23,4.690231020137153,3.16794237000015,6.078648784037142
2021-09-24,4.7042982599966665,3.300723259961207,6.136086982933788
2021-09-25,4.570140758602322,3.007972658028791,6.119725574229668
2021-09-26,4.599963037868479,3.171900670720029,6.0021304797918695
2021-09-27,4.701981406105226,3.163604506328561,6.186783806212208
2021-09-28,4.643402309229411,3.173603140085947,6.041170978030307
2021-09-29,4.5659434546639615,3.192647544747903,6.072386416685529
2021-09-30,4.749164825933653,3.338756543181062,6.1978582423598425
2021-10-01,4.759190088013083,3.270428273520862,6.241115862521287
2021-10-02,4.621359009623503,3.2047480986525656,6.034011899048892
2021-10-03,4.647790016505793,3.256239418442512,5.994697164667601
2021-10-04,4.746594462195131,3.3566406431727147,6.230235124296984
2021-10-05,4.68485982851543,3.2411072976251205,6.154769418627922
2021-10-06,4.604176130131941,3.0634558053251832,6.094301313078335
2021-10-07,4.783972467386614,3.248120189534366,6.2308561426682525
2021-10-08,4.790244046668438,3.3863974920852287,6.294834270944857
2021-10-09,4.648210112157945,3.2880965588622084,6.021908625516993
2021-10-10,4.669881724647954,3.3221697792294904,6.09199288862923
2021-10-11,4.763280805051753,3.405821784942046,6.2229944261008105
2021-10-12,4.695427500479181,3.3540995158882834,6.097604948375417
2021-10-13,4.607870012088506,3.260033419298549,6.0653479258898875
2021-10-14,4.780023717149886,3.309819883419716,6.198305602666538
2021-10-15,4.777899819493203,3.3335712258728543,6.298887336285477
2021-10-16,4.6267639163740455,3.2103717300411336,5.974844351508851
2021-10-17,4.638703392679864,3.135649382885798,6.115492916708163
2021-10-18,4.721845067013573,3.2667356447547884,6.235205819446645
2021-10-19,4.643340186049347,3.332524721401894,6.052391054774895
2021-10-20,4.544890975268234,3.0319894744902283,5.923608628001576
2021-10-21,4.706085675769366,3.2969567389585426,6.1566369525398645
2021-10-22,4.693122423981109,3.2875753003622745,6.074445087366875
2021-10-23,4.531462506721438,3.0958438258443373,5.938710579818751
2021-10-24,4.533392064290071,3.141036612345072,6.00573331750333
2021-10-25,4.607233840407526,3.2883447096127734,6.0952568409800305
2021-10-26,4.520326256898521,3.0586126649474625,5.8895162513025365
2021-10-27,4.414544204457796,2.9907569672289402,5.786151081613391
2021-10-28,4.569628658619447,3.161662237222298,6.019465078564363
2021-10-29,4.551905647891225,3.0588340145884647,5.94770545970188
2021-10-30,4.386935262182702,2.9531690739390437,5.8106964663438365
2021-10-31,4.387069910644768,2.9288796129837738,5.768470931605298
2021-11-01,4.46066354075779,2.9430817463236725,5.84667423929947
2021-11-02,4.375049182600928,2.9060509121128533,5.776532312203975
2021-11-03,4.272059266071971,2.813771835330127,5.66206874745197
2021-11-04,4.431355844964981,3.0232196011983548,5.784275267902455
2021-11-05,4.419151247569679,3.0609762197591786,5.898868365085103
2021-11-06,4.260859801890107,2.8429409519678495,5.605766794558206
2021-11-07,4.268659773607085,2.749011735296008,5.750020648044336
2021-11-08,4.350707128157126,2.8639405049734616,5.784710665175179
2021-11-09,4.274118354000978,2.8413215567033148,5.65474432236872
2021-11-10,4.18049664515295,2.768409438760221,5.639565894742276
2021-11-11,4.349268408861013,2.886541894530061,5.844196281033826
2021-11-12,4.346410436274113,2.8432735632992006,5.836912013492757
2021-11-13,4.197108194565259,2.766754031937143,5.684604373868121
2021-11-14,4.21332418612706,2.8062771993209203,5.641395884088568
2021-11-15,4.303017796964215,2.846512070579467,5.6671191621249575
2021-11-16,4.233133690824008,2.7664711983872876,5.531000559057636
2021-11-17,4.145132880780726,2.6944644535917814,5.6100446898590235
2021-11-18,4.318333296942674,2.9393076833902216,5.780829742200855
2021-11-19,4.318640064520133,2.8643879203104436,5.870769530981101
2021-11-20,4.171205854492606,2.6726791572057222,5.615491403219418
2021-11-21,4.188000186619747,2.7351652392698638,5.543374542424488
2021-11-22,4.277029073498782,2.8321192719276334,5.701426923814897
2021-11-23,4.205322062370601,2.8344747637283976,5.684465200492225
2021-11-24,4.11446084029718,2.7174921333396043,5.422468596747722
2021-11-25,4.28391628818472,2.7834566901207585,5.779724050676934
2021-11-26,4.2797742957896165,2.950531214647546,5.716910869121997
2021-11-27,4.127390826182023,2.647750906300032,5.559402342018332
2021-11-28,4.138955260424356,2.680060191261618,5.514608483372485
2021-11-29,4.222703582592498,2.7183802420262886,5.729647621051498
2021-11-30,4.1458986487856775,2.664896345859896,5.575582034481752
2021-12-01,4.050351902714887,2.6458341026712153,5.5422601357343035
2021-12-02,4.215753624664023,2.7313715558064082,5.731808156527254
2021-12-03,4.208392225686323,2.876912343476059,5.690880915629383
2021-12-04,4.053803267813649,2.5847817961192376,5.43962578382767
2021-12-05,4.064327420198273,2.66014772774211,5.504011216480822
2021-12-06,4.148319072072137,2.753262527073735,5.546558736819112
2021-12-07,4.073122983683354,2.694165363220863,5.520166936577521
2021-12-08,3.980593447960652,2.663993842029937,5.3753756901868694
2021-12-09,4.15042312916364,2.7166070516277068,5.539092045152629
2021-12-10,4.148862136652337,2.6681705145523997,5.646682995570421
2021-12-11,4.001368026183897,2.5356044813904126,5.382412077459099
2021-12-12,4.020165915091801,2.579572884730745,5.495072854217581
2021-12-13,4.113460374063192,2.6232750791294044,5.584461580726895
2021-12-14,4.04841638538173,2.5392986108266684,5.422047118014493
2021-12-15,3.9666837185779675,2.5754446395571793,5.538656785421799
2021-12-16,4.147731740735616,2.720280037917911,5.6568905715951425
2021-12-17,4.157575047704576,2.718571463307663,5.6806459495241794
2021-12-18,4.021430418715899,2.675680613041906,5.453724622421653
2021-12-19,4.0512840782997355,2.6394240616131186,5.4818323919912935
2021-12-20,4.155110719071566,2.763270366144724,5.506175793308882
2021-12-21,4.0998613654577865,2.7223484715329005,5.646777634507273
2021-12-22,4.026994224975968,2.6020072654557356,5.535740172485128
2021-12-23,4.215815351434095,2.579368988436505,5.679606989676803
2021-12-24,4.232209330523105,2.8003053658324255,5.673778682458764
2021-12-25,4.10130033679976,2.600094673311483,5.507732776705552
2021-12-26,4.135022419351311,2.601921417579361,5.49406507411947
2021-12-27,4.241340373727144,2.7909946028424697,5.692764129791144
2021-12-28,4.187238217844693,2.844313032531001,5.6073628690846204
2021-12-29,4.11424939166668,2.732419084830802,5.587065412955975
2021-12-30,4.301795514724572,2.8780089224868166,5.7437531746911965
2021-12-31,4.315913958049942,2.9428809606654163,5.819408688888614
2022-01-01,4.181914660883403,2.8359335496820237,5.658722287910743
2022-01-02,4.211945163869902,2.882006914334652,5.688248510183729
2022-01-03,4.314205360688832,2.938850415606769,5.824078832919569
2022-01-04,4.25592915611573,2.7647919459791583,5.665645465267543
2022-01-05,4.178907341726301,2.718512018857139,5.614557379731732
2022-01-06,4.362818730497968,2.871452174695647,5.7758815434263076
2022-01-07,4.373950023907618,2.8893691191864552,5.842268469166361
2022-01-08,4.237845062632586,2.9511807538352643,5.6489000407882655
2022-01-09,4.26686265068094,2.8060177574591023,5.794942772906554
2022-01-10,4.369384664178694,2.9757986895794195,5.725325947220444
2022-01-11,4.312791827171472,2.849200985653782,5.78601016151173
2022-01-12,4.238981639583571,2.868913259173138,5.631837713845202
2022-01-13,4.427695646813351,3.0581938920502334,5.89062457904745
2022-01-14,4.445236643288968,3.01076600023438,5.898291122019289
2022-01-15,4.31711654597905,2.840823766690152,5.833559915448599
2022-01-16,4.355614177027749,2.9606081447923036,5.812166084531629
2022-01-17,4.46898467847532,2.998233916420035,5.877548777515421
2022-01-18,4.424437915294976,3.076409991337589,5.891680017123328
2022-01-19,4.363660288393465,2.9609600479076614,5.78777035261891
2022-01-20,4.56614704806414,3.0683222152285747,5.968288673619473
2022-01-21,4.5979255679009885,3.163087761563632,5.938456860656636
2022-01-22,4.484210153970538,3.0434688210781338,5.925781449958703
2022-01-23,4.5369674419551425,3.0964845120482685,6.001256869097176
2022-01-24,4.6641338992082515,3.298016716015828,6.105241932657618
2022-01-25,4.632602567905884,3.2107275721752195,6.157292590048523
2022-01-26,4.583753243041042,3.1638749977206664,6.0351487961398265
2022-01-27,4.796792946385147,3.3474046665424684,6.351566956250976
2022-01-28,4.83748693197633,3.3321807439465516,6.293031716125945
2022-01-29,4.73082058471225,3.31792813352768,6.163880060376411
2022-01-30,4.788571068721386,3.319086998491606,6.361041531758568
2022-01-31,4.918530069109899,3.5034290154255947,6.327390770936634
2022-02-01,4.8874946174311376,3.5225755344415735,6.302094080025787
2022-02-02,4.836800080439175,3.377468941208183,6.32688728366504
2022-02-03,5.045662093829374,3.560888831799239,6.475939298366015
2022-02-04,5.079907634160662,3.7276165208495797,6.644520124170793
2022-02-05,4.96463558633838,3.512076191884308,6.367804647830504
2022-02-06,5.011785697452905,3.569456691692747,6.552119921230054
2022-02-07,5.129357331981758,3.6052034981945003,6.49509247874862
2022-02-08,5.084395125466187,3.6533946418137897,6.572615369779486
2022-02-09,5.018515755249592,3.633570249330483,6.451934681366418
2022-02-10,5.2112427774412975,3.818661617745194,6.613373109836761
2022-02-11,5.228729914477839,3.731831012311722,6.628559111348453
2022-02-12,5.096413360198012,3.570840638625999,6.562641406100125
2022-02-13,5.12657221534344,3.718860873314448,6.590556495697073
2022-02-14,5.227538696936286,3.770862924638952,6.635804230784725
2022-02-15,5.16667544715385,3.7790540421366727,6.576733709174383
2022-02-16,5.085894382505325,3.670156949047571,6.555483238556029
2022-02-17,5.264984242317833,3.870040304389823,6.749370431443669
2022-02-18,5.2703274125913,3.7162683938861076,6.662912390880254
2022-02-19,5.12754676051585,3.7130791345437815,6.58908668684908
2022-02-20,5.149061733031635,3.8204159068339876,6.600536675153741
2022-02-21,5.243295471759251,3.8640037500109674,6.5972452116642
2022-02-22,5.177650344338668,3.637219027303516,6.51535408912151
2022-02-23,5.094026371109633,3.6354600109732815,6.580731609093825
2022-02-24,5.272149707134895,3.753863441956542,6.642032578723128
2022-02-25,5.278291719721007,3.884092317711416,6.835205943127093
2022-02-26,5.137919325156849,3.6866129729532497,6.448224984032782
2022-02-27,5.163255733052535,3.7893530726542024,6.641686520678614
2022-02-28,5.262493215369507,3.8121089553643546,6.677313006681059
2022-03-01,5.202775138633701,3.8632024944038235,6.630044490771432
2022-03-02,5.125721555183032,3.7630040830155034,6.512956975719992
2022-03-03,5.31076531401942,3.839130863731251,6.787848824121169
2022-03-04,5.323879021387583,3.9188249037306697,6.804000716605167
2022-03-05,5.190233300041611,3.7874086086318535,6.6811484832666475
2022-03-06,5.221765282179731,3.7430283273721145,6.725732373759309
2022-03-07,5.326398746942919,3.9764622760245887,6.693036655274622
2022-03-08,5.271032947717896,3.9268828569672904,6.7363811066929555
2022-03-09,5.197074249990002,3.7857336375111106,6.759250893468155
2022-03-10,5.383777388071214,3.8947118433913555,6.879484851727782
2022-03-11,5.396976545417973,3.9472566715918536,6.837938135661684
2022-03-12,5.26174661213881,3.82975805710055,6.6685181253263295
2022-03-13,5.2899734916376575,3.869445378765196,6.6459409839052235
2022-03-14,5.389574837974861,3.9967593649061506,6.799271439922648
2022-03-15,5.327488273957825,3.9456698629469344,6.727191865316119
2022-03-16,5.245201248983941,3.7455959446167846,6.663418982164225
2022-03-17,5.422089415205988,3.980774806409985,6.8357946632389455
2022-03-18,5.42414382651396,3.9912207802566706,6.898006069485682
2022-03-19,5.276627439986791,3.9129214374077574,6.757508035405334
2022-03-20,5.291639940126458,3.92420356030503,6.7189990220146765
2022-03-21,5.377332433580355,3.9049242665194837,6.882937524586225
2022-03-22,5.300889243215894,3.9097211799528067,6.7138406601620835
2022-03-23,5.204051146875676,3.858520067716434,6.6004536397522955
2022-03-24,5.366447127436012,4.017223218214794,6.946567042965611
2022-03-25,5.354315123729319,3.8363092446736693,6.826035753037435
2022-03-26,5.193152437585946,3.791256547947631,6.695419239816666
2022-03-27,5.195274979702847,3.736654612189851,6.715453732531218
2022-03-28,5.269027046020533,3.876256202558294,6.732989848023172
2022-03-29,5.181758975388515,3.8066139529567478,6.7432272117006296
2022-03-30,5.07534713045079,3.711668328953056,6.455746027752024
2022-03-31,5.229523337501738,3.8662462643740922,6.817261206255884
2022-04-01,5.210594314265907,3.8135237617805835,6.6754195452209135
2022-04-02,5.044091751060656,3.556150271289175,6.538167041475364
2022-04-03,5.042332208082124,3.543087442790468,6.532286704498071
2022-04-04,5.113628472223189,3.5980319788678568,6.655588201896631
2022-04-05,5.025269649324706,3.567976720178193,6.452026825816204
2022-04-06,4.919044335052374,3.5495818652220703,6.409054053981828
2022-04-07,5.074573880988748,3.6928519273143863,6.413252933251259
2022-04-08,5.058036149226497,3.7161214913195266,6.486283127455643
2022-04-09,4.894820273229405,3.4006006687815993,6.2478539536615285
2022-04-10,4.89709143263695,3.5190853318180078,6.314373195556863
2022-04-11,4.973007127920022,3.5368858883608967,6.563081537211437
2022-04-12,4.889702075693453,3.4665535584419125,6.379780791152359
2022-04-13,4.788815919991861,3.296551295393409,6.215809821838408
2022-04-14,4.949830639827534,3.4882032725160537,6.356423891962355
2022-04-15,4.9387979257829215,3.517309860436856,6.400177960884762
2022-04-16,4.780996942076103,3.3911462057186514,6.194300068641839
2022-04-17,4.7885014025613435,3.2336641625206175,6.1382093634339805
2022-04-18,4.8693973916354425,3.4276772825930695,6.25796173383605
2022-04-19,4.79076902156628,3.3828765726783865,6.227722392337602
2022-04-20,4.694226118486464,3.283255593156135,6.112437809175105
2022-04-21,4.85924084027008,3.4273752124377155,6.222447281795587
2022-04-22,4.851873546845893,3.414982045013374,6.318875037991374
2022-04-23,4.697428410212007,3.280685026183392,6.226639769726791
2022-04-24,4.708017783990967,3.25403430946033,6.1463911733208585
2022-04-25,4.791776872126031,3.3735021184674103,6.187833485960333
2022-04-26,4.715845910563105,3.2004914623014318,6.1137833568209015
2022-04-27,4.621894185953125,3.1741450903106867,6.069676759604525
2022-04-28,4.789452931580839,3.514556756544609,6.200966726980062
2022-04-29,4.784637558655448,3.4373310888792896,6.2902687902899315
2022-04-30,4.632799843989248,3.1953251108450815,6.058940296007665
2022-05-01,4.646089219404353,3.2228330688575575,6.009147732380157
2022-05-02,4.732664815701197,3.2604046954011214,6.204671868110818
2022-05-03,4.659675572291878,3.246596153793817,6.135318514410178
2022-05-04,4.568782814692354,3.052263593752127,5.981668321594623
2022-05-05,4.739492396615035,3.2655262671714933,6.251070758911623
2022-05-06,4.737876897880113,3.269889002550824,6.256374558386391
2022-05-07,4.589228507723459,3.150339252794065,6.002372465282178
2022-05-08,4.6056217225767755,3.194346380281136,6.079193635121539
2022-05-09,4.695127470577236,3.2893485085166354,6.017454003694787
2022-05-10,4.624795910276883,3.116768433262112,5.984680182775402
2022-05-11,4.536182221097989,3.0161216802643427,6.006463671338559
2022-05-12,4.708682379265064,3.237308861256879,6.085933084204106
2022-05-13,4.708259292346452,3.206102781280438,6.0158011868625865
2022-05-14,4.56009979256154,3.229962757758028,5.972767936632089
2022-05-15,4.576181481295091,3.0908198826583893,5.963460463082056
2022-05-16,4.664490897597936,3.119803205575102,6.139829773044021
2022-05-17,4.592010120264005,3.1370197296693934,6.0968600428741935
2022-05-18,4.5002459891868485,3.098530237780594,5.902092758363128
2022-05-19,4.668568818168862,3.3379122706832804,6.20947714676231
2022-05-20,4.662940864978323,3.2801485651390654,6.083445992606912
2022-05-21,4.508574969227989,3.0022125838239884,5.970967443891794
2022-05-22,4.517502281621874,3.0519704313327773,5.912751179510667
2022-05-23,4.597790511531752,3.2095144644731346,6.068746731323788
2022-05-24,4.516529781335347,3.1013895845719026,5.884746155646988
2022-05-25,4.415360277615896,3.0197218393466505,5.890749309149236
2022-05-26,4.57380860141483,3.134669863508899,5.9879078111761785
2022-05-27,4.558013138265287,3.1070397705168027,5.936196682553593
2022-05-28,4.393378936900928,2.9512827316924244,5.84120890158996
2022-05-29,4.392141119730053,2.962304873111133,5.840350649261155
2022-05-30,4.462578369829992,3.0837324694985404,6.015053333397553
2022-05-31,4.3719937155324615,2.9589967640361468,5.734585346124939
2022-06-01,4.262236946347437,2.847997858832001,5.708694399346074
2022-06-02,4.413035711740932,2.969450522207617,5.835614631617068
2022-06-03,4.390715777056773,2.9398703194763587,5.789909486679552
2022-06-04,4.220851073523338,2.8133557449541016,5.656131744618063
2022-06-05,4.2158227085345406,2.7862781713380347,5.679691590060286
2022-06-06,4.284028611648899,2.8281656276333975,5.749422034722442
2022-06-07,4.192861152675918,2.6953835843940688,5.567471669775988
2022-06-08,4.084227161576759,2.6775893253882375,5.509754581677301
2022-06-09,4.237877476390754,2.7106526684265315,5.580623621665123
2022-06-10,4.220126541446076,2.759371445884436,5.615858331872195
2022-06-11,4.056502717502356,2.5820178782915617,5.5162181787655
2022-06-12,4.059308465524791,2.685037240850726,5.3819163128392
2022-06-13,4.136832048872898,2.6344788355614885,5.606406195680167
2022-06-14,4.056328033212554,2.586931241603962,5.5405334740692735
2022-06-15,3.9595409321521218,2.5887160897600148,5.444935112649647
2022-06-16,4.1260390207861715,2.661167976320088,5.4855547552634
2022-06-17,4.1219387160664205,2.6679980964411483,5.593101075867456
2022-06-18,3.972560046691491,2.5874881463084214,5.450077167523574
2022-06-19,3.9899922236968686,2.622182127795745,5.415351390938895
2022-06-20,4.082310798995091,2.443346559455463,5.604298001030686
2022-06-21,4.016563531298741,2.675729190551375,5.3086899408938475
2022-06-22,3.934299150075729,2.6360523690678805,5.397950121162938
2022-06-23,4.114905889596279,2.745716852184265,5.459704974444122
2022-06-24,4.124340053705207,2.7193053269596783,5.498786851474913
2022-06-25,3.98778501176947,2.58629733030716,5.4370679005791756
2022-06-26,4.017219534521629,2.64017572094656,5.455474671088776
2022-06-27,4.1206368776036,2.6959159968958324,5.47057185730869
2022-06-28,4.065031678228826,2.640423544076475,5.536054580387772
2022-06-29,3.991928828849569,2.6127099107084324,5.403932705154854
2022-06-30,4.180721201225456,2.7694219085260663,5.624135939335911
2022-07-01,4.197396511092222,2.805931748913601,5.583268517213547
2022-07-02,4.067193780842459,2.7002908988853185,5.4970299095041195
2022-07-03,4.102168391749127,2.7582917347946223,5.498475702829183
2022-07-04,4.210407239706087,2.750101522359886,5.68473094748583
2022-07-05,4.159011186396732,2.5223449603886143,5.55255309083893
2022-07-06,4.089619112758796,2.6163865573014573,5.548125747279553
2022-07-07,4.281740603390368,2.8460569558787676,5.732481465935953
2022-07-08,4.3014777149106465,2.804439625898102,5.818905495114542
2022-07-09,4.174176451143975,2.687928220592499,5.5154243519025
2022-07-10,4.211987099720126,2.7864804650794586,5.728433281988173
2022-07-11,4.323075099737362,2.9388072611534373,5.781517163275497
2022-07-12,4.274599775870715,2.8744744434460543,5.641055720425012
2022-07-13,4.208235372590034,2.7602586740447954,5.510865556679193
2022-07-14,4.403501523270945,2.9734474980231327,5.846914692432952
2022-07-15,4.426483689278141,2.988931124531405,5.830723060188386
2022-07-16,4.302484247186612,2.886456625360847,5.689512631035122
2022-07-17,4.343583405343012,2.8707410902733024,5.821980055975453
2022-07-18,4.457851616289908,3.0050097458778873,5.9014890005281595
2022-07-19,4.4123307873482185,3.0519678236680776,5.87017863808628
2022-07-20,4.348558660748386,2.840116466732803,5.761980320177402
2022-07-21,4.545903408181058,3.0494529200536635,5.958241269039205
2022-07-22,4.570288859734866,3.1668398111096083,6.085254624447289
2022-07-23,4.446850908311142,3.000397921920808,5.877430728793622
2022-07-24,4.487504115526086,3.0123444824038113,6.025774381851259
2022-07-25,4.600160016782139,3.1108410096200623,6.098115477142554
2022-07-26,4.551714250239979,3.04109612650084,6.035355000877505
2022-07-27,4.483576699936789,3.0203670725865073,5.945464471787551
2022-07-28,4.675011518601059,3.177531894124128,6.040428501176935
2022-07-29,4.691867277919549,3.263697866181512,6.103058783331034
2022-07-30,4.559237627458292,3.204545734097265,5.917467767403049
2022-07-31,4.589031345483245,3.092723684713507,6.0495556023741965
2022-08-01,4.689193158161612,3.2407966744639047,6.122869914382832
2022-08-02,4.626692355977473,3.173832148042404,6.038958569110798
2022-08-03,4.543053330120217,3.202706706335879,5.933307564897493
2022-08-04,4.717694857575,3.2719161974627218,6.177502747640292
2022-08-05,4.7166583779232045,3.1786982914687276,6.169895065633321
2022-08-06,4.565265670833165,3.0634344097562733,6.0654941366610915
2022-08-07,4.5756848773397785,3.103653284338436,6.03873660834239
2022-08-08,4.656146331898165,3.2674595800323747,6.058530239388732
2022-08-09,4.573925352905241,3.298091369752502,6.075424225070201
2022-08-10,4.470874139577642,3.029191455227787,5.878617084884874
2022-08-11,4.626730364107313,3.204567042501177,6.110270788540503
2022-08-12,4.607861694717337,3.1992379704184506,6.032806512036208
2022-08-13,4.43990804215781,2.9804512809224493,5.808587023728549
2022-08-14,4.435340078260264,2.9654539361724526,5.8618981115776725
2022-08-15,4.502667813528611,3.074186208029294,6.052285194820863
2022-08-16,4.409416577572187,3.0594429541067707,5.740069218004334
2022-08-17,4.297644854812551,2.8396104552208037,5.6826794637725415
2022-08-18,4.44727113938751,3.058118774733442,5.897358789467486
2022-08-19,4.424790383630545,2.9737447540503603,5.805959738071975
2022-08-20,4.255920767243667,2.858036154209734,5.604388094650004
2022-08-21,4.253160026261502,2.822603441816855,5.69015283047345
2022-08-22,4.32499307411199,2.820015328858705,5.801369599154626
2022-08-23,4.2388682896431495,2.838149121462675,5.647470614068665
2022-08-24,4.136716921349865,2.7388733386782147,5.580470316262323
2022-08-25,4.298282734310065,2.822113744456121,5.811863263791582
2022-08-26,4.289842403487896,2.788319672513121,5.80305842507894
2022-08-27,4.136857278482212,2.770248679472507,5.621394785645775
2022-08-28,4.15153562818843,2.666874768458903,5.654651639281989
2022-08-29,4.242046942149259,2.8440928147220617,5.569127150648505
2022-08-30,4.175505487328351,2.8061749750159573,5.605434822285347
2022-08-31,4.0934973777236205,2.663280852648917,5.579710730004621
2022-09-01,4.275418081221981,2.8475796805591864,5.705012105729571
2022-09-02,4.2872006605877075,2.7998561060319753,5.792330608882075
2022-09-03,4.153975168043963,2.659513738927223,5.5799891360735145
2022-09-04,4.187638103187569,2.6991627975008687,5.67085320295958
2022-09-05,4.296073324752428,2.697733930411176,5.7312013111954165
2022-09-06,4.246141446296064,2.805677337060157,5.7551273190069825
2022-09-07,4.179211826919767,2.7414215529763672,5.52976951851518
2022-09-08,4.374503961433465,2.871695652315335,5.844766504139895
2022-09-09,4.3978184765097685,2.9277372978707175,5.916479519730273
2022-09-10,4.274198093939575,2.7861054842993678,5.759509991235934
2022-09-11,4.315497445951322,2.871621235838646,5.673768855521901
2022-09-12,4.429603142333044,2.910682237595369,5.8172281986760375
2022-09-13,4.383421162293908,2.9531352184571924,5.829561815709853
2022-09-14,4.318405757191413,2.871811518851223,5.689791703159552
2022-09-15,4.513896773401863,3.0457254207061073,5.889629216135784
2022-09-16,4.535845733386127,3.1086383198189087,5.9336573479596435
2022-09-17,4.409471190274723,2.8740298566453517,5.965999827581953
2022-09-18,4.446822413230962,2.923315374727871,5.810373569974502
2022-09-19,4.5559929886574455,3.0783043275411606,5.965674091550408
2022-09-20,4.50410160302807,3.056749658045013,6.010584305357999
2022-09-21,4.432814388240579,2.923465549442916,5.860736770213602
2022-09-22,4.62167592972144,3.1809624446340696,6.160026174314633
2022-09-23,4.636829456965444,3.2880860798336724,5.9927594719790305
2022-09-24,4.503666898866295,3.08466368291097,5.962467992193735
2022-09-25,4.534388008728547,3.154197578823215,6.04311176544271
2022-09-26,4.637210268059287,3.2367400280494083,6.106957897352073
2022-09-27,4.579346931832959,3.232842626401633,6.099641120946659
2022-09-28,4.50252766324481,3.073065145305647,5.933601015613675
2022-09-29,4.686328893703207,3.286154539637778,6.1441857322329545
2022-09-30,4.696894430818914,3.1921481783635848,6.095028916543464
2022-10-01,4.559586967466763,3.2245644252459726,5.97290420159952
2022-10-02,4.586549636272123,3.172942445829585,5.954084148375902
2022-10-03,4.68591922877138,3.2475185150636108,6.115640478917568
2022-10-04,4.624808325707143,3.265276542493071,6.143863396635791
2022-10-05,4.5448306474083155,3.019981630194988,5.939862511111165
2022-10-06,4.72543660248876,3.3103767787251503,6.239524900928501
2022-10-07,4.73263938644855,3.18277808424504,6.1348275503293115
2022-10-08,4.591672103695592,3.123779800297956,6.039780744971989
2022-10-09,4.614554874840809,3.157755451962598,6.029278527437878
2022-10-10,4.709313368674836,3.337471108728654,6.178554078451475
2022-10-11,4.642965833525158,3.2536708504186467,6.102283277771908
2022-10-12,4.557052778495209,3.1236457583086286,6.01015026535488
2022-10-13,4.73097614249392,3.350438602688755,6.191041736208803
2022-10-14,4.730728184649513,3.322877154065998,6.199532632312533
2022-10-15,4.581550477607481,3.1799844247561104,6.086359694147334
2022-10-16,4.5955019022424075,3.177525324547229,6.132474814616636
2022-10-17,4.680677050550352,3.1695997570099386,6.04386456077308
2022-10-18,4.604192110387631,3.1578056203275215,5.9713045463801935
2022-10-19,4.50779141350417,3.0169521217302147,6.070013971496754
2022-10-20,4.670946545045403,3.168958732832135,6.192423946934088
2022-10-21,4.659818340885663,3.1110820790271987,6.027058578639676
2022-10-22,4.499832268571298,3.1385908540982914,5.959933824594603
